ID,DATE_START,SEMESTER_ID,CLASS_ID,USER_ID,CONSISTENCY,ASSESSMENT_TYPE,ASSESSMENTS_ID,EXERCISE_ID,STRENGTH,CERTIFIER,ASSERTIV_VALUE,CNT_CHARS,CNT_KEYSTROKES
8004,2023-04-11,2022-2,493,4338,True,TP 1,4451,5170,Strong,1.0,0.6692913385826772,170,254
8005,2023-04-11,2022-2,493,4338,True,TP 1,4451,5909,Strong,1.0,0.7962962962962963,86,108
8006,2023-04-11,2022-2,493,4338,True,TP 1,4451,5936,Strong,1.0,0.8403755868544601,179,213
8007,2023-04-25,2022-2,493,4338,True,Lab 2,4504,1391,Strong,1.0,1.0,218,218
8008,2023-04-25,2022-2,493,4338,True,Lab 2,4504,1395,Strong,1.0,1.0,224,224
8009,2023-04-25,2022-2,493,4338,True,Lab 2,4504,1397,Strong,1.0,1.0,222,222
8010,2023-04-25,2022-2,493,4338,True,Lab 2,4504,1413,Strong,1.0,1.0,94,94
8011,2023-04-25,2022-2,493,4338,True,Lab 2,4504,2326,Strong,1.0,1.0,142,142
8012,2023-04-25,2022-2,493,4338,True,Lab 2,4504,2445,Strong,1.0,1.0,213,213
8013,2023-04-25,2022-2,493,4338,True,Lab 2,4504,2703,Strong,1.0,1.0,98,98
8014,2023-04-25,2022-2,493,4338,True,Lab 2,4504,2969,Strong,1.0,1.0,224,224
8015,2023-04-25,2022-2,493,4338,True,Lab 2,4504,2975,Strong,1.0,1.0,306,306
8016,2023-04-25,2022-2,493,4338,True,Lab 2,4504,3334,Strong,1.0,0.0,272,681
8017,2023-04-25,2022-2,493,4338,True,TP 2,4537,2968,Strong,1.0,0.8585209003215434,267,311
8018,2023-04-25,2022-2,493,4338,True,TP 2,4537,3369,Strong,1.0,0.8697916666666666,167,192
8019,2023-04-25,2022-2,493,4338,True,TP 2,4537,6005,Strong,1.0,0.8353658536585366,137,164
8020,2023-04-25,2022-2,493,4338,True,TP 2,4537,6008,Strong,1.0,0.90625,203,224
8021,2023-05-04,2022-2,493,4338,True,Lab 3,4556,3056,Strong,1.0,0.5368421052631579,357,665
8022,2023-05-02,2022-2,493,4338,True,Lab 3,4556,5233,Strong,1.0,0.6549295774647887,186,284
8023,2023-05-08,2022-2,493,4338,True,Lab 3,4556,5241,Strong,1.0,0.43407960199004975,349,804
8024,2023-05-04,2022-2,493,4338,True,Lab 3,4556,5259,Strong,1.0,0.8598574821852731,362,421
8025,2023-05-08,2022-2,493,4338,True,Lab 3,4556,6094,Strong,1.0,0.0,392,1158
8026,2023-05-09,2022-2,493,4338,False,Lab 3,4556,6095,Strong,1.0,0.0,297,344
8027,2023-05-08,2022-2,493,4338,True,Lab 3,4556,6104,Strong,1.0,0.0,190,294
8028,2023-05-09,2022-2,493,4338,True,TP 3,4614,3036,Strong,1.0,0.9156626506024096,152,166
8029,2023-05-09,2022-2,493,4338,True,TP 3,4614,6040,Strong,1.0,0.5900621118012422,95,161
8030,2023-05-09,2022-2,493,4338,True,TP 3,4614,6107,Strong,1.0,0.8511904761904762,286,336
8031,2023-05-09,2022-2,493,4338,True,TP 3,4614,6149,Strong,1.0,0.859375,330,384
8032,2023-05-12,2022-2,493,4338,True,Lab 4,4638,5287,Strong,1.0,0.3124346917450366,299,957
8033,2023-05-18,2022-2,493,4338,True,Lab 4,4638,5305,Strong,1.0,0.9945054945054945,181,182
8034,2023-05-11,2022-2,493,4338,True,Lab 4,4638,6042,Strong,1.0,0.6653543307086615,169,254
8035,2023-05-18,2022-2,493,4338,True,Lab 4,4638,6044,Strong,1.0,1.0,167,167
8036,2023-05-12,2022-2,493,4338,True,Lab 4,4638,6048,Strong,1.0,0.901840490797546,147,163
8037,2023-05-12,2022-2,493,4338,True,Lab 4,4638,6050,Strong,1.0,0.8805970149253731,177,201
8038,2023-05-18,2022-2,493,4338,True,Lab 4,4638,6051,Strong,1.0,0.9888888888888889,89,90
8039,2023-05-12,2022-2,493,4338,True,Lab 4,4638,6085,Strong,1.0,0.685640362225097,530,773
8040,2023-05-18,2022-2,493,4338,True,Lab 4,4638,6193,Strong,1.0,0.18726591760299627,100,534
8041,2023-05-18,2022-2,493,4338,True,Lab 4,4638,6194,Strong,1.0,1.0,105,105
8042,2023-05-18,2022-2,493,4338,True,Lab 4,4638,6195,Strong,1.0,0.9575471698113207,203,212
8043,2023-05-18,2022-2,493,4338,True,Lab 4,4638,6215,Strong,1.0,1.0,108,108
8044,2023-05-11,2022-2,493,4338,True,Lab 4,4638,6224,Strong,1.0,0.5492957746478874,312,568
8045,2023-05-23,2022-2,493,4338,True,TP 4,4677,6192,Strong,1.0,0.37478108581436076,214,571
8046,2023-05-23,2022-2,493,4338,True,TP 4,4677,6207,Strong,1.0,0.8047619047619048,169,210
8047,2023-05-23,2022-2,493,4338,True,TP 4,4677,6221,Strong,1.0,0.304270462633452,171,562
8048,2023-06-02,2022-2,493,4338,True,Lab 5,4711,1186,Strong,1.0,1.0,660,660
8049,2023-06-06,2022-2,493,4338,True,Lab 5,4711,1605,Strong,1.0,1.0,328,328
8050,2023-06-06,2022-2,493,4338,True,Lab 5,4711,1614,Strong,1.0,1.0,507,507
8051,2023-06-06,2022-2,493,4338,True,Lab 5,4711,1621,Strong,1.0,1.0,506,506
8052,2023-06-06,2022-2,493,4338,False,Lab 5,4711,6250,Strong,0.0,0.0,0,0
8053,2023-06-06,2022-2,493,4338,True,Lab 5,4711,6259,Strong,1.0,1.0,237,237
8054,2023-06-06,2022-2,493,4338,True,Lab 5,4711,6260,Strong,1.0,1.0,325,325
8055,2023-06-06,2022-2,493,4338,True,Lab 5,4711,6264,Strong,1.0,1.0,159,159
8056,2023-05-25,2022-2,493,4338,True,Lab 5,4711,6270,Strong,1.0,0.26750972762645914,275,1028
8057,2023-06-06,2022-2,493,4338,True,Lab 5,4711,6271,Strong,1.0,1.0,393,393
8058,2023-06-02,2022-2,493,4338,True,Lab 5,4711,6272,Strong,0.7607361963190185,0.40789473684210525,124,304
8059,2023-05-26,2022-2,493,4338,False,Lab 5,4711,6273,Strong,0.0,0.0,0,747
8060,2023-06-06,2022-2,493,4338,True,TP 5,4751,6310,Strong,1.0,0.5232403718459495,394,753
8061,2023-06-06,2022-2,493,4338,True,TP 5,4751,6330,Strong,1.0,0.0,113,267
8062,2023-06-06,2022-2,493,4338,True,TP 5,4751,6338,Strong,1.0,0.7558441558441559,291,385
8063,2023-06-06,2022-2,493,4338,True,TP 5,4751,6351,Strong,1.0333333333333334,0.30617283950617286,124,405
8064,2023-06-15,2022-2,493,4338,True,Lab 6,4776,1223,Strong,1.0,0.9809523809523809,103,105
8065,2023-06-15,2022-2,493,4338,True,Lab 6,4776,1227,Strong,1.0,0.8777777777777778,79,90
8066,2023-06-15,2022-2,493,4338,True,Lab 6,4776,1639,Strong,1.0,0.8947368421052632,204,228
8067,2023-06-22,2022-2,493,4338,True,Lab 6,4776,1649,Strong,1.0,0.0,330,389
8068,2023-06-15,2022-2,493,4338,True,Lab 6,4776,2563,Strong,1.0,0.8291457286432161,165,199
8069,2023-06-15,2022-2,493,4338,True,Lab 6,4776,2588,Strong,1.0,0.8714285714285714,183,210
8070,2023-06-15,2022-2,493,4338,True,Lab 6,4776,2844,Strong,1.0,0.9698795180722891,161,166
8071,2023-06-15,2022-2,493,4338,True,Lab 6,4776,2853,Strong,1.0,0.7973856209150327,122,153
8072,2023-06-15,2022-2,493,4338,True,Lab 6,4776,3189,Strong,1.0,0.8741935483870967,271,310
8073,2023-06-15,2022-2,493,4338,True,Lab 6,4776,6353,Strong,1.0,0.8706896551724138,101,116
8074,2023-06-15,2022-2,493,4338,True,Lab 6,4776,6354,Strong,1.0,0.8841698841698842,229,259
8075,2023-06-22,2022-2,493,4338,True,TP 6,4802,1647,Strong,1.0,0.0,171,225
8076,2023-06-22,2022-2,493,4338,True,TP 6,4802,6366,Strong,1.0,0.0,171,629
8077,2023-06-22,2022-2,493,4338,True,TP 6,4802,6381,Strong,1.0,0.7937853107344632,281,354
8078,2023-06-22,2022-2,493,4338,True,TP 6,4802,6382,Strong,1.0,0.8115384615384615,211,260
8079,2023-04-10,2022-2,493,5113,True,Lab 1,4409,2895,Strong,1.0,0.9037433155080213,169,187
8080,2023-04-10,2022-2,493,5113,True,Lab 1,4409,2938,Strong,1.0,0.9182692307692307,191,208
8081,2023-04-10,2022-2,493,5113,True,Lab 1,4409,4236,Strong,1.0828402366863905,1.0,183,179
8082,2023-04-11,2022-2,493,5113,True,TP 1,4451,2301,Strong,1.0,0.8692307692307693,226,260
8083,2023-04-11,2022-2,493,5113,True,TP 1,4451,5163,Strong,1.0,0.9391891891891891,139,148
8084,2023-04-11,2022-2,493,5113,True,TP 1,4451,5925,Strong,1.0,0.989010989010989,90,91
8085,2023-04-11,2022-2,493,5113,True,TP 1,4451,5936,Strong,1.0,0.9177215189873418,145,158
8086,2023-04-25,2022-2,493,5113,True,Lab 2,4504,1391,Strong,1.0,0.875,154,176
8087,2023-04-25,2022-2,493,5113,True,Lab 2,4504,1395,Strong,1.0,1.0,170,170
8088,2023-04-25,2022-2,493,5113,True,Lab 2,4504,1397,Strong,1.0,1.0,179,179
8089,2023-04-25,2022-2,493,5113,True,Lab 2,4504,1413,Strong,1.0,0.8389830508474576,99,118
8090,2023-04-25,2022-2,493,5113,True,Lab 2,4504,2326,Strong,1.0,0.4826388888888889,139,288
8091,2023-04-25,2022-2,493,5113,True,Lab 2,4504,2445,Strong,1.0,0.908,227,250
8092,2023-04-13,2022-2,493,5113,True,Lab 2,4504,2449,Strong,1.0,0.5294117647058824,360,680
8093,2023-04-13,2022-2,493,5113,True,Lab 2,4504,2703,Strong,1.0,0.8679245283018868,92,106
8094,2023-04-25,2022-2,493,5113,True,Lab 2,4504,2969,Strong,1.0,0.591792656587473,274,463
8095,2023-04-25,2022-2,493,5113,True,Lab 2,4504,2975,Strong,1.0,0.8925619834710744,324,363
8096,2023-04-25,2022-2,493,5113,True,Lab 2,4504,3334,Strong,1.0,1.0,368,368
8097,2023-04-25,2022-2,493,5113,True,TP 2,4537,3388,Strong,1.0,0.8812260536398467,230,261
8098,2023-04-25,2022-2,493,5113,True,TP 2,4537,5952,Strong,1.0,0.94,329,350
8099,2023-04-25,2022-2,493,5113,True,TP 2,4537,6003,Strong,1.0,0.9101796407185628,152,167
8100,2023-04-25,2022-2,493,5113,True,TP 2,4537,6011,Strong,1.0,0.9558823529411765,195,204
8101,2023-05-09,2022-2,493,5113,True,Lab 3,4556,1117,Strong,1.0,0.47012195121951217,771,1640
8102,2023-05-09,2022-2,493,5113,True,Lab 3,4556,1487,Strong,1.0,1.0,862,862
8103,2023-05-09,2022-2,493,5113,True,Lab 3,4556,3056,Strong,1.0,1.0,261,261
8104,2023-05-09,2022-2,493,5113,True,Lab 3,4556,5233,Strong,1.0,0.7894736842105263,285,361
8105,2023-05-09,2022-2,493,5113,True,Lab 3,4556,5241,Strong,1.0,0.7084870848708487,192,271
8106,2023-05-09,2022-2,493,5113,True,Lab 3,4556,5259,Strong,1.0,1.0,323,323
8107,2023-05-09,2022-2,493,5113,False,Lab 3,4556,6093,Strong,0.0,0.0,771,0
8108,2023-05-09,2022-2,493,5113,True,Lab 3,4556,6094,Strong,1.0,0.0,294,413
8109,2023-05-09,2022-2,493,5113,True,Lab 3,4556,6104,Strong,0.0,0.0,179,0
8110,2023-05-09,2022-2,493,5113,True,TP 3,4614,3041,Strong,1.0,0.9663461538461539,201,208
8111,2023-05-09,2022-2,493,5113,True,TP 3,4614,6072,Strong,1.0,0.8896551724137931,129,145
8112,2023-05-09,2022-2,493,5113,True,TP 3,4614,6109,Strong,1.0,0.8906882591093117,220,247
8113,2023-05-09,2022-2,493,5113,True,TP 3,4614,6144,Strong,1.0,0.9746835443037974,154,158
8114,2023-05-22,2022-2,493,5113,True,Lab 4,4638,5287,Strong,1.0,0.544891640866873,176,323
8115,2023-05-22,2022-2,493,5113,True,Lab 4,4638,5305,Strong,1.0,0.9939393939393939,164,165
8116,2023-05-11,2022-2,493,5113,True,Lab 4,4638,6042,Strong,1.0,0.398989898989899,158,396
8117,2023-05-22,2022-2,493,5113,True,Lab 4,4638,6044,Strong,1.0,0.720754716981132,191,265
8118,2023-05-16,2022-2,493,5113,True,Lab 4,4638,6048,Strong,1.0,0.7636363636363637,126,165
8119,2023-05-16,2022-2,493,5113,True,Lab 4,4638,6050,Strong,1.0,0.2230769230769231,87,390
8120,2023-05-22,2022-2,493,5113,True,Lab 4,4638,6051,Strong,1.0,0.8991596638655462,107,119
8121,2023-05-22,2022-2,493,5113,True,Lab 4,4638,6085,Strong,1.0,0.7455089820359282,249,334
8122,2023-05-16,2022-2,493,5113,True,Lab 4,4638,6193,Strong,1.0,0.9708029197080292,133,137
8123,2023-05-22,2022-2,493,5113,True,Lab 4,4638,6194,Strong,1.0,0.93125,149,160
8124,2023-05-22,2022-2,493,5113,True,Lab 4,4638,6195,Strong,1.0,0.971830985915493,138,142
8125,2023-05-22,2022-2,493,5113,True,Lab 4,4638,6215,Strong,1.0,0.9318181818181818,123,132
8126,2023-05-11,2022-2,493,5113,True,Lab 4,4638,6224,Strong,1.0,0.503954802259887,446,885
8127,2023-05-23,2022-2,493,5113,True,TP 4,4677,6207,Strong,1.0,0.9071428571428571,127,140
8128,2023-05-23,2022-2,493,5113,True,TP 4,4677,6220,Strong,1.0,0.6483516483516484,177,273
8129,2023-05-23,2022-2,493,5113,True,TP 4,4677,6246,Strong,1.0,0.896774193548387,139,155
8130,2023-06-06,2022-2,493,5113,True,Lab 5,4711,1186,Strong,1.0,1.0,256,256
8131,2023-06-06,2022-2,493,5113,True,Lab 5,4711,1605,Strong,1.0,1.0,219,219
8132,2023-06-06,2022-2,493,5113,True,Lab 5,4711,1614,Strong,1.0,0.5654761904761905,380,672
8133,2023-06-06,2022-2,493,5113,True,Lab 5,4711,1621,Strong,1.0,0.9425,377,400
8134,2023-06-06,2022-2,493,5113,True,Lab 5,4711,6250,Strong,1.0,0.6189624329159212,346,559
8135,2023-06-06,2022-2,493,5113,True,Lab 5,4711,6251,Strong,1.0,1.0,213,213
8136,2023-06-06,2022-2,493,5113,True,Lab 5,4711,6259,Strong,1.0,0.0,184,770
8137,2023-06-06,2022-2,493,5113,True,Lab 5,4711,6260,Strong,1.0,1.0,239,239
8138,2023-06-06,2022-2,493,5113,True,Lab 5,4711,6264,Strong,1.0,1.0,165,165
8139,2023-06-06,2022-2,493,5113,True,Lab 5,4711,6270,Strong,1.015,0.9103139013452914,203,223
8140,2023-06-06,2022-2,493,5113,True,Lab 5,4711,6271,Strong,1.0,1.0,261,261
8141,2023-06-06,2022-2,493,5113,True,Lab 5,4711,6272,Strong,1.0,0.9629629629629629,104,108
8142,2023-06-06,2022-2,493,5113,True,Lab 5,4711,6273,Strong,1.0,0.0,226,362
8143,2023-06-06,2022-2,493,5113,True,TP 5,4751,6329,Strong,1.0,0.0,135,207
8144,2023-06-06,2022-2,493,5113,True,TP 5,4751,6335,Strong,1.0,0.0,194,333
8145,2023-06-06,2022-2,493,5113,True,TP 5,4751,6352,Strong,1.0,0.7253886010362695,140,193
8146,2023-06-15,2022-2,493,5113,True,Lab 6,4776,1223,Strong,1.0,0.9615384615384616,200,208
8147,2023-06-22,2022-2,493,5113,True,Lab 6,4776,1226,Strong,1.0,0.9823529411764705,167,170
8148,2023-06-15,2022-2,493,5113,True,Lab 6,4776,1227,Strong,1.0,0.9371069182389937,298,318
8149,2023-06-22,2022-2,493,5113,True,Lab 6,4776,1639,Strong,1.0,0.8,212,265
8150,2023-06-22,2022-2,493,5113,True,Lab 6,4776,1649,Strong,1.0,0.8851851851851852,239,270
8151,2023-06-22,2022-2,493,5113,True,Lab 6,4776,2563,Strong,1.0,1.0,162,162
8152,2023-06-22,2022-2,493,5113,True,Lab 6,4776,2584,Strong,1.0,0.4976958525345622,108,217
8153,2023-06-15,2022-2,493,5113,True,Lab 6,4776,2588,Strong,1.0,0.9299847792998478,611,657
8154,2023-06-15,2022-2,493,5113,True,Lab 6,4776,2844,Strong,1.0,0.896551724137931,520,580
8155,2023-06-20,2022-2,493,5113,True,Lab 6,4776,2853,Strong,1.0,0.8776595744680851,165,188
8156,2023-06-22,2022-2,493,5113,True,Lab 6,4776,3189,Strong,1.0,0.9558232931726908,238,249
8157,2023-06-15,2022-2,493,5113,True,Lab 6,4776,6353,Strong,0.990990990990991,0.9649122807017544,110,114
8158,2023-06-15,2022-2,493,5113,True,Lab 6,4776,6354,Strong,1.0,0.9250645994832042,358,387
8159,2023-06-22,2022-2,493,5113,True,Lab 6,4776,6392,Strong,1.0,0.9343434343434344,185,198
8160,2023-06-22,2022-2,493,5113,True,TP 6,4802,1646,Strong,1.0,0.7455830388692579,211,283
8161,2023-06-22,2022-2,493,5113,True,TP 6,4802,6363,Strong,1.0,0.8372093023255814,108,129
8162,2023-06-22,2022-2,493,5113,True,TP 6,4802,6371,Strong,1.0,0.6076388888888888,175,288
8163,2023-06-22,2022-2,493,5113,True,TP 6,4802,6375,Strong,1.0,0.6819672131147541,208,305
8164,2023-03-28,2022-2,493,7582,True,Lab 1,4409,2895,Strong,1.0,0.9090909090909091,140,154
8165,2023-03-30,2022-2,493,7582,True,Lab 1,4409,2938,Strong,1.0,0.23858615611192932,162,679
8166,2023-04-03,2022-2,493,7582,True,Lab 1,4409,4236,Strong,1.0,0.7803921568627451,199,255
8167,2023-04-11,2022-2,493,7582,True,TP 1,4451,2671,Strong,1.0,0.6666666666666666,170,255
8168,2023-04-11,2022-2,493,7582,True,TP 1,4451,5167,Strong,1.0,0.7135135135135136,132,185
8169,2023-04-11,2022-2,493,7582,True,TP 1,4451,5920,Strong,1.0,0.9464285714285714,53,56
8170,2023-04-11,2022-2,493,7582,True,TP 1,4451,5935,Strong,1.0,0.7,140,200
8171,2023-04-18,2022-2,493,7582,True,Lab 2,4504,1391,Strong,1.0,0.7272727272727273,160,220
8172,2023-04-25,2022-2,493,7582,True,Lab 2,4504,1395,Strong,1.0,0.9166666666666666,121,132
8173,2023-04-25,2022-2,493,7582,True,Lab 2,4504,1397,Strong,1.0,0.9230769230769231,144,156
8174,2023-04-18,2022-2,493,7582,True,Lab 2,4504,1413,Strong,1.0,0.8130841121495327,87,107
8175,2023-04-18,2022-2,493,7582,True,Lab 2,4504,2326,Strong,1.0144927536231885,0.5957446808510638,140,235
8176,2023-04-21,2022-2,493,7582,True,Lab 2,4504,2445,Strong,1.0,0.884393063583815,153,173
8177,2023-04-13,2022-2,493,7582,True,Lab 2,4504,2449,Strong,1.0,0.7365728900255755,288,391
8178,2023-04-13,2022-2,493,7582,True,Lab 2,4504,2703,Strong,1.0,0.8297872340425532,78,94
8179,2023-04-25,2022-2,493,7582,True,Lab 2,4504,2969,Strong,1.0,0.9580838323353293,160,167
8180,2023-04-25,2022-2,493,7582,True,Lab 2,4504,2975,Strong,1.0,0.9292452830188679,197,212
8181,2023-04-25,2022-2,493,7582,True,Lab 2,4504,3334,Strong,1.0,0.7956989247311828,222,279
8182,2023-04-25,2022-2,493,7582,True,TP 2,4537,3383,Strong,1.0,0.0,156,226
8183,2023-04-25,2022-2,493,7582,True,TP 2,4537,5623,Strong,0.0,0.0,89,0
8184,2023-04-25,2022-2,493,7582,True,TP 2,4537,5999,Strong,1.0,0.9333333333333333,126,135
8185,2023-04-25,2022-2,493,7582,True,TP 2,4537,6010,Strong,1.0,0.805,161,200
8186,2023-04-27,2022-2,493,7582,True,Lab 3,4556,3056,Strong,1.0,0.891156462585034,393,441
8187,2023-04-27,2022-2,493,7582,True,Lab 3,4556,5233,Strong,0.5573248407643312,0.0,175,572
8188,2023-05-09,2022-2,493,7582,False,Lab 3,4556,5239,Strong,0.0,0.0,0,0
8189,2023-05-09,2022-2,493,7582,True,Lab 3,4556,5241,Strong,1.0,0.8365758754863813,215,257
8190,2023-05-03,2022-2,493,7582,True,Lab 3,4556,5259,Strong,1.0,0.3534675615212528,158,447
8191,2023-05-09,2022-2,493,7582,True,Lab 3,4556,6094,Strong,1.0,0.0,262,371
8192,2023-05-09,2022-2,493,7582,True,Lab 3,4556,6095,Strong,1.0,0.0,213,257
8193,2023-05-09,2022-2,493,7582,False,Lab 3,4556,6104,Strong,0.0,0.0,0,0
8194,2023-05-09,2022-2,493,7582,True,TP 3,4614,3031,Strong,1.0,0.8611111111111112,155,180
8195,2023-05-09,2022-2,493,7582,True,TP 3,4614,6077,Strong,1.0,0.7058823529411765,120,170
8196,2023-05-09,2022-2,493,7582,True,TP 3,4614,6112,Strong,1.0,0.9217391304347826,212,230
8197,2023-05-09,2022-2,493,7582,True,TP 3,4614,6153,Strong,1.0,0.0,120,261
8198,2023-05-22,2022-2,493,7582,False,Lab 4,4638,5305,Strong,0.0,0.0,0,0
8199,2023-05-16,2022-2,493,7582,False,Lab 4,4638,6042,Strong,1.0,0.0,63,92
8200,2023-05-11,2022-2,493,7582,True,Lab 4,4638,6224,Strong,1.0,0.0,189,214
8201,2023-06-05,2022-2,493,7582,True,Lab 5,4711,1186,Strong,1.0,0.9300291545189504,319,343
8202,2023-05-30,2022-2,493,7582,True,Lab 5,4711,1605,Strong,1.0,0.888030888030888,230,259
8203,2023-06-05,2022-2,493,7582,True,Lab 5,4711,1621,Strong,1.0,0.9081632653061225,356,392
8204,2023-05-30,2022-2,493,7582,True,Lab 5,4711,6270,Strong,1.0,0.784375,251,320
8205,2023-05-30,2022-2,493,7582,False,Lab 5,4711,6272,Strong,0.0,0.0,0,0
8206,2023-05-30,2022-2,493,7582,True,Lab 5,4711,6273,Strong,1.0,0.0,127,132
8207,2023-06-21,2022-2,493,7582,True,Lab 6,4776,1223,Strong,1.0,0.5416666666666666,104,192
8208,2023-06-21,2022-2,493,7582,True,Lab 6,4776,1226,Strong,1.0,0.9090909090909091,170,187
8209,2023-06-21,2022-2,493,7582,True,Lab 6,4776,1227,Strong,1.0,0.7894736842105263,75,95
8210,2023-06-21,2022-2,493,7582,True,Lab 6,4776,1639,Strong,1.0,0.9607843137254902,196,204
8211,2023-06-21,2022-2,493,7582,True,Lab 6,4776,1649,Strong,1.0,0.8430034129692833,247,293
8212,2023-06-21,2022-2,493,7582,False,Lab 6,4776,2563,Strong,0.0,0.0,0,0
8213,2023-06-21,2022-2,493,7582,True,Lab 6,4776,2584,Strong,1.0,0.8728813559322034,103,118
8214,2023-06-21,2022-2,493,7582,True,Lab 6,4776,2588,Strong,1.0,0.9289617486338798,170,183
8215,2023-06-21,2022-2,493,7582,True,Lab 6,4776,2844,Strong,1.0,0.8489583333333334,163,192
8216,2023-06-21,2022-2,493,7582,True,Lab 6,4776,2853,Strong,1.0,0.9083969465648855,119,131
8217,2023-06-21,2022-2,493,7582,True,Lab 6,4776,3189,Strong,1.0,0.9260700389105059,238,257
8218,2023-06-19,2022-2,493,7582,True,Lab 6,4776,6353,Strong,1.0,0.4603960396039604,93,202
8219,2023-06-21,2022-2,493,7582,False,Lab 6,4776,6354,Strong,0.0,0.0,0,0
8220,2023-06-21,2022-2,493,7582,True,Lab 6,4776,6392,Strong,1.0,0.9257142857142857,162,175
8221,2023-06-22,2022-2,493,7582,False,TP 6,4802,1640,Strong,1.0,0.0,75,115
8222,2023-06-22,2022-2,493,7582,True,TP 6,4802,6366,Strong,1.0,0.0,118,156
8223,2023-06-22,2022-2,493,7582,False,TP 6,4802,6378,Strong,0.0,0.0,0,0
8224,2023-06-22,2022-2,493,7582,True,TP 6,4802,6394,Strong,1.0,0.0,259,313
8225,2023-03-23,2022-2,493,7616,True,Lab 1,4409,2895,Strong,1.0,1.0,203,203
8226,2023-03-23,2022-2,493,7616,True,Lab 1,4409,2938,Strong,1.0,1.0,216,216
8227,2023-03-23,2022-2,493,7616,True,Lab 1,4409,4236,Strong,1.0,1.0,193,193
8228,2023-04-11,2022-2,493,7616,True,TP 1,4451,2673,Strong,1.0,0.8467741935483871,105,124
8229,2023-04-11,2022-2,493,7616,True,TP 1,4451,5164,Strong,1.0,0.8958333333333334,86,96
8230,2023-04-11,2022-2,493,7616,True,TP 1,4451,5919,Strong,1.0,0.6857142857142857,48,70
8231,2023-04-11,2022-2,493,7616,True,TP 1,4451,5930,Strong,1.0,0.8823529411764706,90,102
8232,2023-04-14,2022-2,493,7616,True,Lab 2,4504,1391,Strong,1.0,1.0,160,160
8233,2023-04-14,2022-2,493,7616,True,Lab 2,4504,1395,Strong,1.0,1.0,216,216
8234,2023-04-14,2022-2,493,7616,True,Lab 2,4504,1397,Strong,1.0,1.0,126,126
8235,2023-04-14,2022-2,493,7616,True,Lab 2,4504,1413,Strong,1.0,1.0,93,93
8236,2023-04-14,2022-2,493,7616,True,Lab 2,4504,2326,Strong,1.0,1.0,130,130
8237,2023-04-14,2022-2,493,7616,True,Lab 2,4504,2445,Strong,1.0,1.0,208,208
8238,2023-04-13,2022-2,493,7616,True,Lab 2,4504,2449,Strong,1.0,0.3165562913907285,239,755
8239,2023-04-13,2022-2,493,7616,True,Lab 2,4504,2703,Strong,1.0,0.711340206185567,69,97
8240,2023-04-14,2022-2,493,7616,True,Lab 2,4504,2969,Strong,1.0,1.0,279,279
8241,2023-04-14,2022-2,493,7616,True,Lab 2,4504,2975,Strong,1.0,1.0,384,384
8242,2023-04-14,2022-2,493,7616,True,Lab 2,4504,3334,Strong,1.0,1.0,305,305
8243,2023-04-25,2022-2,493,7616,True,TP 2,4537,3370,Strong,1.04,0.7222222222222222,130,180
8244,2023-04-25,2022-2,493,7616,True,TP 2,4537,5950,Strong,1.088785046728972,0.9588477366255144,233,243
8245,2023-04-25,2022-2,493,7616,True,TP 2,4537,5998,Strong,1.0975609756097562,0.9183673469387755,90,98
8246,2023-04-25,2022-2,493,7616,True,TP 2,4537,6008,Strong,1.0,0.6842105263157895,156,228
8247,2023-05-03,2022-2,493,7616,False,Lab 3,4556,5233,Strong,519.0,0.0,519,1039
8248,2023-04-11,2022-2,493,7686,True,TP 1,4451,1366,Strong,1.0,0.6146496815286624,193,314
8249,2023-04-11,2022-2,493,7686,True,TP 1,4451,5172,Strong,1.0,0.0,120,520
8250,2023-04-11,2022-2,493,7686,False,TP 1,4451,5915,Strong,0.0,0.0,0,0
8251,2023-04-11,2022-2,493,7686,False,TP 1,4451,5930,Strong,0.0,0.0,0,0
8252,2023-04-05,2022-2,493,7776,True,Lab 1,4409,2895,Strong,1.0,0.9766081871345029,167,171
8253,2023-04-11,2022-2,493,7776,True,TP 1,4451,1365,Strong,1.0,0.0,172,400
8254,2023-04-11,2022-2,493,7776,True,TP 1,4451,5167,Strong,1.0,0.7218045112781954,96,133
8255,2023-04-11,2022-2,493,7776,True,TP 1,4451,5916,Strong,1.0,0.3409090909090909,60,176
8256,2023-04-11,2022-2,493,7776,True,TP 1,4451,5937,Strong,1.0,0.0,102,258
8257,2023-04-20,2022-2,493,7776,False,Lab 2,4504,1391,Strong,0.0,0.0,0,0
8258,2023-04-20,2022-2,493,7776,True,Lab 2,4504,2326,Strong,1.0,0.0,142,195
8259,2023-04-20,2022-2,493,7776,True,Lab 2,4504,2703,Strong,0.6438356164383562,0.0,94,249
8260,2023-03-28,2022-2,493,8235,True,Lab 1,4409,2895,Strong,1.0,0.6754385964912281,154,228
8261,2023-04-10,2022-2,493,8235,True,Lab 1,4409,2938,Strong,1.0,0.868421052631579,165,190
8262,2023-04-10,2022-2,493,8235,True,Lab 1,4409,4236,Strong,0.8829787234042553,0.8137254901960784,166,204
8263,2023-04-11,2022-2,493,8235,True,TP 1,4451,2671,Strong,1.0,0.959731543624161,143,149
8264,2023-04-11,2022-2,493,8235,True,TP 1,4451,5164,Strong,1.0,0.5260663507109005,111,211
8265,2023-04-11,2022-2,493,8235,True,TP 1,4451,5925,Strong,1.0,0.9682539682539683,61,63
